831,ἔπεα
832,πτερόεντα
833,προσηύδα
834,τίπτʼ
835,αὖτʼ
836,αἰγιόχοιο
837,τέκος
838,εἰλήλουθας
839,ἵνα
840,ὕβριν
841,ἴδῃ
842,Ἀγαμέμνονος
843,Ἀτρεΐδαο
844,ἔκ
845,τελέεσθαι
846,ᾗς
847,ὑπεροπλίῃσι
848,τάχʼ
849,ὀλέσσῃ
850,αὖτε
851,γλαυκῶπις
852,ἦλθον
853,παύσουσα
854,μένος
855,πίθηαι
856,λῆγʼ
857,ἔριδος
858,μηδὲ
859,ἕλκεο
860,χειρί
861,ὀνείδισον
862,ἔσεταί
863,ἐξερέω
864,τετελεσμένον
865,τρὶς
866,τόσσα
867,παρέσσεται
868,δῶρα
869,ὕβριος
870,εἵνεκα
871,τῆσδε
872,ἴσχεο
873,πείθεο
874,χρὴ
875,σφωΐτερόν
876,εἰρύσσασθαι
877,κεχολωμένον
878,θεοῖς
879,ἐπιπείθηται
880,ἔκλυον
881,ἀργυρέῃ
882,κώπῃ
883,σχέθε
884,χεῖρα
885,βαρεῖαν
886,κουλεὸν
887,ὦσε
888,ἀπίθησε
889,Ἀθηναίης
890,Οὔλυμπόνδε
891,βεβήκει
892,δαίμονας
893,ἄλλους
894,Πηλεΐδης
895,ἐξαῦτις
896,ἀταρτηροῖς
897,ἐπέεσσιν
898,λῆγε
899,χόλοιο
900,οἰνοβαρές
901,κυνὸς
902,ὄμματʼ
903,κραδίην
904,ἐλάφοιο
905,πόλεμον
906,ἅμα
907,λαῷ
908,θωρηχθῆναι
909,λόχονδʼ
910,ἰέναι
911,ἀριστήεσσιν
912,τέτληκας
913,κὴρ
914,εἴδεται
915,λώϊόν
916,εὐρὺν
917,δῶρʼ
918,ἀποαιρεῖσθαι
919,ἀντίον
920,εἴπῃ
921,δημοβόρος
922,οὐτιδανοῖσιν
923,ὕστατα
924,λωβήσαιο
925,μέγαν
926,ὅρκον
927,ὀμοῦμαι
928,ναὶ
929,τόδε
930,φύλλα
931,ὄζους
932,φύσει
933,τομὴν
934,ὄρεσσι
935,λέλοιπεν
936,ἀναθηλήσει
937,περὶ
938,ῥά
939,ἑ
940,χαλκὸς
941,ἔλεψε
942,φύλλά
943,φλοιόν
944,αὖτέ
945,παλάμῃς
946,φορέουσι
947,δικασπόλοι
948,θέμιστας
949,εἰρύαται
950,μέγας
951,ἔσσεται
952,ὅρκος
953,Ἀχιλλῆος
954,ποθὴ
955,ἵξεται
956,υἷας
957,σύμπαντας
958,δυνήσεαι
959,ἀχνύμενός
960,χραισμεῖν
961,εὖτʼ
962,πολλοὶ
963,ὑφʼ
964,Ἕκτορος
965,ἀνδροφόνοιο
966,θνήσκοντες
967,πίπτωσι
968,ἔνδοθι
969,ἀμύξεις
