,x,y,token,label
397,0.1706503,-0.18297103,μετοπισθεν,non_verb
398,-0.2238061,0.5541058,εχει,active
399,0.33694273,0.43568742,κοτον,active
400,0.6019465,0.18113126,οφρα,non_verb
401,2.0234654,0.98786527,τελεσσῃ,non_verb
402,0.57346356,0.54776496,στηθεσσιν,non_verb
403,0.4454185,-0.025608767,εοισι,active
404,-0.25713712,-0.2682205,φρασαι,medium
405,0.5529321,0.8960474,σαωσεις,active
406,-0.7525188,-0.015417632,απαμειβομενος,medium
407,0.0664857,0.6029448,προσεφη,non_verb
408,1.0771246,-1.1262603,θαρσησας,non_verb
409,0.571647,0.36387885,μαλα,non_verb
410,0.5515409,-0.2920258,ειπε,non_verb
411,-1.3131692,1.096631,θεοπροπιον,active
412,0.8098717,1.37755,οισθα,non_verb
413,0.58458626,0.95633435,μα,non_verb
414,-0.70906925,0.9902095,φιλον,active
415,0.31266215,0.79561156,ῳ,non_verb
416,1.8501549,-1.0376524,Καλχαν,non_verb
417,0.17285693,-0.17201905,Δαναοισι,active
418,-0.60432035,1.6602004,θεοπροπιας,non_verb
419,0.013539803,-0.40974805,αναφαινεις,active
420,0.520528,0.036884706,εμευ,non_verb
421,0.44528487,-0.45414034,ζωντος,non_verb
422,0.31280163,-0.20290142,χθονι,non_verb
423,-0.058363397,0.23826736,δερκομενοιο,medium
424,0.48661673,-0.44229057,σοι,non_verb
425,0.53176033,-0.016590014,κοιλῃς,non_verb
426,-1.0770631,1.0302489,βαρειας,non_verb
427,0.015667982,0.10944755,χειρας,non_verb
428,1.8012027,-0.66922754,εποισει,active
429,-0.6588262,-1.115783,συμπαντων,non_verb
430,0.103026494,-1.2917829,ουδʼ,non_verb
431,0.19704357,-0.038769502,Αγαμεμνονα,non_verb
432,-1.590759,0.06363885,ειπῃς,non_verb
433,0.27862883,-0.43930635,πολλον,active
434,0.007871182,0.83003014,ευχεται,medium
435,1.0741742,-1.1230056,ειναι,non_verb
436,-1.0330913,0.19450487,τοτε,active
437,-1.2480887,0.57744324,θαρσησε,non_verb
438,-0.77346873,-0.23311602,ηυδα,non_verb
439,0.9788162,2.066768,μαντις,non_verb
440,-0.45457938,-0.14651084,αμυμων,non_verb
441,0.38523963,-0.7993848,ενεκʼ,non_verb
442,1.4428021,0.7575728,αρητηρος,non_verb
443,1.0931219,-0.280319,ον,non_verb
444,0.055558152,-1.0392318,ητιμησʼ,non_verb
445,0.26957813,-0.8152534,Αγαμεμνων,non_verb
446,-0.23807865,1.1143872,απελυσε,non_verb
447,1.5122834,0.2656679,απεδεξατʼ,non_verb
448,-2.1563938,0.31774095,τουνεκʼ,non_verb
449,-0.04847525,-0.3639728,εδωκεν,non_verb
450,0.6613792,-0.011447199,εκηβολος,non_verb
451,-0.084857985,0.011644144,ετι,active
452,0.07730953,-0.2640109,δωσει,active
453,0.07255233,-0.17349023,Δαναοισιν,non_verb
454,-0.18928444,0.070711605,αεικεα,non_verb
455,0.997972,-0.7554062,απωσει,active
456,-1.2683309,1.4533696,πατρι,non_verb
457,-0.13296004,0.7233414,φιλῳ,non_verb
458,-1.9631853,-1.3043897,δομεναι,medium
459,0.408884,-1.6427016,ελικωπιδα,non_verb
460,1.5733594,1.0971284,κουρην,non_verb
461,-0.007911831,1.6465683,απριατην,non_verb
462,-0.18584454,-1.2289939,αναποινον,active
463,0.5087844,-0.268607,αγειν,non_verb
464,0.66497844,-0.69162166,ιερην,non_verb
465,-0.6541508,-1.2268531,εκατομβην,non_verb
466,-0.27016822,0.43502194,ες,non_verb
467,1.3334525,-0.5588972,ιλασσαμενοι,medium
468,-0.83771384,-0.8221193,πεπιθοιμεν,active
469,-1.9848176,-0.83610904,ηρως,non_verb
470,0.393961,1.09628,ευρυ,non_verb
471,0.5156798,-0.076762006,κρειων,non_verb
472,1.0332799,-0.4635239,αχνυμενος,medium
473,1.6194162,1.2509217,μενεος,non_verb
474,0.026479486,-0.53617126,φρενες,non_verb
475,-0.49032408,1.1308455,αμφιμελαιναι,non_verb
